A0 f (kHz),A0 Phase velocity (m/ms),A0 Energy velocity (m/ms),A0 Propagation time (micsec),A0 Coincidence angle (deg),A0 Wavelength (mm),A0 Wavenumber (rad/mm),A0 Attenuation (Np/m),A1 f (kHz),A1 Phase velocity (m/ms),A1 Energy velocity (m/ms),A1 Propagation time (micsec),A1 Coincidence angle (deg),A1 Wavelength (mm),A1 Wavenumber (rad/mm),A1 Attenuation (Np/m)
799,1.35471726875006,1.52248121299276,65.6822554830933,14.6663227545029,1.69551598091372,3.70576590130019,0,1419.5,3.18940684834173,1.71322815171602,58.3693420516334,6.17372882249009,2.2468523059822,2.79643895170623,0
807.5,1.35628381208774,1.52168768620922,65.7165073400289,14.6490035016917,1.67960843602197,3.74086315145025,0,1428,3.1730692293909,1.71136225870505,58.4329819658801,6.20564091086453,2.22203727548382,2.82766872387931,0
816,1.35782281853082,1.52086388073973,65.7521039630196,14.6320289323061,1.66399855212111,3.77595599417462,0,1436.5,3.15704998659843,1.70945767896436,58.4980846443551,6.23725371999682,2.19773754723177,2.85893341317929,0
824.5,1.35932274863843,1.52000459822725,65.7892746618186,14.615523602143,1.64866312751781,3.81107892953209,0,1445,3.14133493733731,1.70751577154096,58.5646127940324,6.26858139938973,2.17393421269018,2.89023709664347,0
833,1.36078459458315,1.51910974903008,65.8280285962537,14.5994735538031,1.63359495148038,3.84623207943053,0,1453.5,3.12592613202932,1.70552584937815,58.6329430518223,6.29960628232005,2.15061997387638,2.92156930722375,0
841.5,1.3622150336814,1.51818257522013,65.8682306279931,14.5838028063476,1.61879386058396,3.88139926902922,0,1462,3.11080225419058,1.70348377880005,58.7032299599829,6.33035818771907,2.1277717196926,2.95294144998192,0
850,1.36361474068966,1.51722303372678,65.9098878523931,14.5685016366097,1.60425263610548,3.91658094602406,0,1470.5,3.09595803516715,1.70137981506095,58.7758236666383,6.36083542609147,2.10537778658086,2.98435052712488,0
858.5,1.36497890826215,1.51622886158449,65.9531041346211,14.5536201877508,1.58995795953657,3.95179336000239,0,1479,3.08138091061199,1.69921920531461,58.8505589433265,6.39105183033223,2.08342184625557,3.01580081752145,0
867,1.36631376754695,1.51520298771106,65.9977579314735,14.5390881913055,1.57590976649014,3.98702098355127,0,1487.5,3.06705881455917,1.69698143329904,58.9281638783716,6.42102108964492,2.06188827869524,3.04729668047562,0
875.5,1.36761473392023,1.51414296835831,66.0439615609243,14.5249533850396,1.56209564125669,4.02227952068597,0,1496,3.05299441833035,1.69467258435214,59.008448548325,6.45072648589274,2.04077167000692,3.07882817050194,0
884,1.36888266794418,1.51304902417684,66.0917117701483,14.5112041896083,1.54850980536672,4.05756895139038,0,1504.5,3.03917608036173,1.69227699302115,59.0919810482529,6.48018166442615,2.02005721526203,3.11039967566689,0
892.5,1.37012583763173,1.51192553306539,66.1408236140128,14.4977490666727,1.5351550001476,4.09286704376788,0,1513,3.02558573147512,1.68980224322106,59.1785224579784,6.50941499285494,1.99972619396901,3.14202280598668,0
901,1.37133501439814,1.51076727112092,66.1915318868438,14.4846860426954,1.52201444439305,4.12820346766499,0,1521.5,3.01221961007331,1.68723763648718,59.2684740059493,6.53842497614362,1.97976970757365,3.17369504298562,0
909.5,1.37251112773734,1.50957396649455,66.2438556967263,14.472003028439,1.50908315309218,4.16357792763444,0,1530,2.99907401662178,1.68456648319884,59.3624537810519,6.56721020311997,1.96017909583123,3.20541389332343,0
918,1.37366427011288,1.50835314224025,66.2974718582659,14.4595895169387,1.4963663073125,4.19896202986839,0,1538.5,2.98614531262471,1.68167433441933,59.4645455147112,6.59576934588251,1.94094592955782,3.2371768896267,0
926.5,1.37478588125159,1.50709782626186,66.3526934067947,14.447536079115,1.4838487655171,4.23438388951316,0,1547,2.97341060231603,1.67892276174844,59.562001468048,6.62414438660203,1.9220495166878,3.26900282881743,0
935,1.37587682333573,1.50580886620278,66.4094907690187,14.4358317058749,1.47152601426281,4.26984317387503,0,1555.5,2.96087331732585,1.67592988500627,59.6683673312658,6.65231958105777,1.90348654280029,3.3008824417199,0
943.5,1.37694645795728,1.50449199764065,66.4676184099488,14.4243745365395,1.45940271113649,4.30531289220823,0,1564,2.94853039698335,1.67293879231955,59.7750500252008,6.68029363739615,1.88524961443948,3.33281346886666,0
952,1.37798684475716,1.50314231137022,66.5273003384777,14.4132482770985,1.44746517306424,4.34081967849926,0,1572.5,2.93636038600835,1.66958941708138,59.8949651794096,6.70810765482484,1.86731980032327,3.36481480359809,0
960.5,1.37899878348047,1.50175981938341,66.5885441262224,14.4024428889433,1.43570930086462,4.37636317003427,0,1581,2.92437298462185,1.66622871526086,60.0157703946089,6.73573221411413,1.84969828249326,3.39687037969798,0
969,1.37998305200432,1.50034537810597,66.6513200622112,14.3919486646369,1.42413111661952,4.41194299728108,0,1589.5,2.91254754192498,1.66272698168718,60.1421647097645,6.76320791091747,1.83236712294745,3.4289991500572,0
977.5,1.38094040693572,1.4988982822284,66.7156678913069,14.3817562155281,1.41272675901352,4.4475587845218,0,1598,2.90088775936042,1.65908993652095,60.274007935758,6.79051957868955,1.81532400460602,3.46119221209947,0
986,1.38187158419321,1.49742003245518,66.781529452387,14.3718564599079,1.40149247889778,4.48321015045409,0,1606.5,2.88937970199379,1.65531177220416,60.4115802709741,6.81769352928464,1.79855568129087,3.49346165511538,0
994.5,1.38277729957257,1.49590994994513,66.8489436838549,14.3622406116788,1.39042463506543,4.51889670876259,0,1615,2.87802139547131,1.65136871909875,60.5558279283477,6.84472849465853,1.7820565916231,3.52580571050039,0
1003,1.38365824929702,1.49437017638366,66.9178236961323,14.3529001695125,1.37951969022634,4.55461806866177,0,1623.5,2.86681089113087,1.64727338524582,60.7063775179476,6.87162324330022,1.76582130651732,3.55822261515903,0
1011.5,1.38451511055245,1.4927983592019,66.9882837046146,14.3438269064694,1.36877420716999,4.59037383541174,0,1632,2.8557350989544,1.64301915765712,60.8635629925314,6.89840368590452,1.74983768318284,3.59072465267228,0
1020,1.38534854200792,1.49119727735242,67.0602082760958,14.3350128600595,1.35818484510581,4.62616361080815,0,1640.5,2.84478688389582,1.63859447495018,61.0279123533849,6.9250821051362,1.73409746046682,3.62331728776544,0
1028.5,1.38615918432203,1.48956576136581,67.1336590794812,14.3264503227196,1.34774835617116,4.66198699364739,0,1649,2.83396477645113,1.63399727048795,61.1996126346881,6.95165730865715,1.71859598329359,3.65599906450277,0
1037,1.38694132749229,1.48790058808298,67.2087912330492,14.3181986089634,1.33745547492024,4.69786503177182,0,1657.5,2.82326732404287,1.62923091665938,61.378653558234,6.97812812704691,1.70332870228831,3.68876852643799,0
