S0 f (kHz),S0 Phase velocity (m/ms),S0 Energy velocity 1 (m/ms),S0 Energy velocity 2 (m/ms),S0 Energy velocity absolute (m/ms),S0 Skew angle (deg),S0 Propagation time (micsec),S0 Coincidence angle (deg),S0 Wavelength (mm),S0 Wavenumber (rad/mm),S0 Attenuation (Np/m),S1 f (kHz),S1 Phase velocity (m/ms),S1 Energy velocity 1 (m/ms),S1 Energy velocity 2 (m/ms),S1 Energy velocity absolute (m/ms),S1 Skew angle (deg),S1 Propagation time (micsec),S1 Coincidence angle (deg),S1 Wavelength (mm),S1 Wavenumber (rad/mm),S1 Attenuation (Np/m),S2 f (kHz),S2 Phase velocity (m/ms),S2 Energy velocity 1 (m/ms),S2 Energy velocity 2 (m/ms),S2 Energy velocity absolute (m/ms),S2 Skew angle (deg),S2 Propagation time (micsec),S2 Coincidence angle (deg),S2 Wavelength (mm),S2 Wavenumber (rad/mm),S2 Attenuation (Np/m),S3 f (kHz),S3 Phase velocity (m/ms),S3 Energy velocity 1 (m/ms),S3 Energy velocity 2 (m/ms),S3 Energy velocity absolute (m/ms),S3 Skew angle (deg),S3 Propagation time (micsec),S3 Coincidence angle (deg),S3 Wavelength (mm),S3 Wavenumber (rad/mm),S3 Attenuation (Np/m),S4 f (kHz),S4 Phase velocity (m/ms),S4 Energy velocity 1 (m/ms),S4 Energy velocity 2 (m/ms),S4 Energy velocity absolute (m/ms),S4 Skew angle (deg),S4 Propagation time (micsec),S4 Coincidence angle (deg),S4 Wavelength (mm),S4 Wavenumber (rad/mm),S4 Attenuation (Np/m)
552.5,4.14857543968094,3.30387418801322,-0.522824661602804,3.34498584107618,8.99225829300435,30.2674963722316,4.74257052835307,7.50873382747681,0.836783597813448,0,552.5,4.69341554946523,3.99123212756058,0.682522176447598,4.04916910210163,-9.70402217095461,25.0549195847247,4.190975165889,8.49486977278774,0.739644688528009,0,1058.49035490964,13.5506929092305,-0.177711326319197,-0.140535462614428,0.226564630413442,-38.3372143167548,-562.71033518924,1.4504462402849,12.8019049454515,0.490800809250812,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
561,4.13196070995051,3.25318229680161,-0.539001805840076,3.2975321079441,9.40755910717331,30.7391319872593,4.76168447420094,7.36534885909183,0.853073686988172,0,561,4.68053234611267,3.95236867592527,0.710206572088184,4.01567074415627,-10.1868449799306,25.3012834073708,4.20253156218665,8.3431949128568,0.753091036803808,0,1058.39040204767,13.4506929092305,-0.174307324183832,-0.142993511453106,0.225455511313911,-39.3638392921618,-573.699358120693,1.4612320015558,12.7086308447313,0.494403007211785,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
569.5,4.11474182151373,3.20074113885492,-0.554630691439596,3.24843947794092,9.83070620602012,31.242763991772,4.7816569049426,7.22518318088452,0.869622977006707,0,569.5,4.66728319385181,3.91261371951962,0.738597659192651,3.98171729538123,-10.6901252706615,25.5583625598179,4.21448294223935,8.19540508139036,0.76667171967461,0,1058.28307011534,13.3506929092305,-0.170845398375553,-0.145504477285397,0.224409676832792,-40.4201524057241,-585.324515326889,1.47217939184356,12.6154270877407,0.498055695100912,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
578,4.09687726425895,3.14649701502454,-0.57054910279752,3.19780702111016,10.2776767596294,31.7813745007542,4.80255632607071,7.0880229485449,0.886451038998041,0,578,4.65365215850882,3.87195724995708,0.767660278110484,3.94732254168364,-11.2141261381364,25.8267314292038,4.22685001552098,8.051301312299,0.78039376039517,0,1058.18604689968,13.2506929092305,-0.167273532150682,-0.148083081214939,0.223403297872425,-41.5176641999439,-597.823210368503,1.48329207209952,12.5220824334747,0.501768403183727,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
586.5,4.07832586889056,3.0903318075257,-0.585773618028162,3.14535870962008,10.7331021800675,32.35898480431,4.82445374242125,6.95366729563609,0.903578649948168,0,586.5,4.63964786495554,3.83041929217179,0.797334181595504,3.91252523966075,-11.7586858859011,26.1068025122914,4.2396316229149,7.91073804766503,0.794260316713959,0,1058.09080938738,13.1506929092305,-0.163600607848439,-0.150726752670573,0.222449348974086,-42.654656791019,-611.244672713202,1.49457381469112,12.4286996849019,0.505538428514147,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
595,4.05906595580843,3.03221260148495,-0.600401082661215,3.09108309831115,11.2001240028859,32.9792178658672,4.84739999704148,6.821959589594,0.921023530652946,0,595,4.62523921466487,3.78802743169226,0.827740366715203,3.87740969436335,-12.3262305544679,26.3989640527302,4.252863290952,7.77351128515105,0.808281492969814,0,1057.98854091779,13.0506929092305,-0.159810083341937,-0.153433563145306,0.221542594182747,-43.8338239349943,-625.74274356666,1.50602850767343,12.3353820996107,0.50936284392665,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
603.5,4.03903898552438,2.97203341260269,-0.614299180892529,3.03485520070926,11.6781973587364,33.6469972295592,4.8714930446,6.69269094535937,0.938813006379185,0,603.5,4.61043483094344,3.74477700563539,0.858699654604758,3.84196823500063,-12.9149906779575,26.703859762414,4.26654474785624,7.63949433462045,0.822460889682923,0,1057.88815468997,12.9506929092305,-0.155903935818552,-0.156209174543872,0.220697402375725,-45.0560338048883,-641.420625303422,1.51766015925865,12.2420246902433,0.513247233702053,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612,4.01819782369949,2.90971433112951,-0.627262916556022,2.97655778631405,12.1653894332029,34.3676349702624,4.89682152702611,6.56568271846322,0.956973642590248,0,612,4.59521555503087,3.70070236218186,0.89021795763422,3.80626930018789,-13.5257309272533,27.0218975246207,4.2807017789589,7.50852214874325,0.836807188246924,0,1057.79741007726,12.8506929092305,-0.151909252250684,-0.159059884844206,0.219946511420422,-46.3172653875272,-658.287750867064,1.52947290249452,12.1485388287082,0.517196791792919,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
620.5,3.99650125103932,2.84518967318061,-0.639250475670194,2.91611821554239,12.6628019049509,35.1470416691802,4.92347128992935,6.44077558588126,0.975532406524592,0,620.5,4.57958155743672,3.65583037858882,0.922227797625337,3.77035805563951,-14.1581682713814,27.3535666713839,4.29534283814216,7.38046987499874,0.85132592011029,0,1057.69996619783,12.7506929092305,-0.147786005963201,-0.161979676699774,0.219267232440961,-47.6234959215271,-676.654053597608,1.54147100016305,12.0551132804382,0.521204999157933,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
629,3.97387845180713,2.7783562978919,-0.649888246368961,2.85335214279697,13.1654100634737,35.9925039405047,4.95156979187222,6.31777178347715,0.994525526169208,0,629,4.56350934549945,3.61018307254053,0.954680384066178,3.73427857195723,-14.8122956210365,27.6994263145854,4.31049914998909,7.25518178934731,0.866027273969222,0,1057.60431576404,12.6506929092305,-0.143541746862475,-0.164975533826785,0.218680497195711,-48.9741548641188,-696.661439517025,1.55365884991179,11.9616502321961,0.525277464665175,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
637.5,3.95026178054139,2.7091323112619,-0.659021239873099,2.78813681058286,13.6721679383689,36.9121875606808,4.98124737693772,6.1964890675159,1.01399118738354,0,637.5,4.54700849365455,3.56381814714027,0.987530510901587,3.69810982744534,-15.4880004617435,28.0597931407481,4.32617146260964,7.13256234298754,0.880915581951692,0,1057.51042576768,12.5506929092305,-0.13917564605173,-0.168049941399025,0.21819863257622,-50.3691162162595,-718.516513750051,1.56604098963056,11.868150519764,0.529415707756335,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
646,3.92558697409709,2.63744023068062,-0.666402698145066,2.72032783438093,14.1801474768222,37.9155511608291,5.0126375549595,6.07676002182212,1.0339696293117,0,646,4.53005646862841,3.5167617886756,1.0206283027781,3.66187050709341,-16.1836908331495,28.435249814762,4.34239153464912,7.01247131366627,0.896001570079095,0,1057.41826380806,12.4506929092305,-0.134679882960406,-0.171205338213188,0.217830068417839,-51.8093912350185,-742.501387749192,1.57862210308759,11.7746149611527,0.533621296994365,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
654.5,3.89977616397069,2.56322571354631,-0.671738361388609,2.64978461101012,14.6851227889657,39.0133414593624,5.04589963090343,5.9584051397566,1.05450790266945,0,654.5,4.51265444206808,3.46907280023445,1.0539262375628,3.62563464893386,-16.8991129465876,28.8261462812893,4.35916930342015,6.89481198176941,0.911291754407948,0,1057.32779808082,12.3506929092305,-0.130067823897404,-0.174443172962086,0.217596092351141,-53.2911562743447,-768.829653664992,1.59140702583966,11.6810443569615,0.5378958520464,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
663,3.87273703075078,2.4864183086434,-0.674771848446809,2.5763526647207,15.1834093967913,40.2184940693106,5.08122201672481,5.84123232390766,1.07566091515707,0,663,4.4947970831494,3.42081395838954,1.08731130460139,3.58945873510571,-17.6329435886845,29.2328086871694,4.37652152126163,6.77948278001418,0.92679419818018,0,1057.23899736698,12.2506929092305,-0.125292824951708,-0.177770419699201,0.217487043532275,-54.8237685136923,-798.130300266944,1.60440075143197,11.5874394907306,0.542241045763893,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
671.5,3.84437467196961,2.40697125830332,-0.675158277090932,2.49986986409746,15.6688708401597,41.5459884097204,5.11880905944485,5.72505535661893,1.09748900504785,0,671.5,4.47646872123193,3.37202685824673,1.12062228758976,3.55335889605599,-18.3831431723476,29.6557542996542,4.39447580900877,6.66637188567674,0.942519471600367,0,1057.1518310221,12.1506929092305,-0.120404123939273,-0.181182273370981,0.217541189767503,-56.3940967965648,-830.536336533087,1.61760843790441,11.4938011292879,0.546658606365575,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
680,3.81458161057007,2.32487592151139,-0.67259536239339,2.4202133319062,16.135355560634,43.0130481694655,5.15889650791434,5.60967883907364,1.1200615021692,0,680,4.45767410631272,3.32280523864789,1.15376005183385,3.51741338360925,-19.1482641448371,30.0950530704869,4.41304061322576,6.55540309751871,0.958474286586257,0,1057.07303658604,12.0506929092305,-0.115361073777614,-0.184695065655277,0.217762358135035,-58.0109807772417,-866.843526376788,1.63103541462212,11.4000570368816,0.551153848340597,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
688.5,3.7832276940736,2.24011357668934,-0.666804512794015,2.3372498999359,16.5764523299142,44.6405936915885,5.20176879962018,5.49488408725287,1.14346093701147,0,688.5,4.43840422125815,3.27321304891978,1.18653499530117,3.48163596010454,-19.9255074020908,30.5510208182146,4.4322386055276,6.44648398149331,0.974668567426441,0,1056.98842511109,11.9506929092305,-0.110170116727709,-0.188298457419068,0.218159949775841,-59.6688478266466,-907.68715664662,1.6446871894493,11.3063611912065,0.555721261767784,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
697,3.75018311121471,2.15274170445373,-0.657300270224241,2.25085328072072,16.9790914692032,46.4523912892632,5.24773200094586,5.38046357419615,1.16777768691024,0,697,4.41865980240068,3.22334095500401,1.21884221375554,3.44608520704852,-20.7131137397759,31.0237115452391,4.45208356714879,6.3395406060268,0.99111050747216,0,1056.91194016198,11.8506929092305,-0.104826640439304,-0.192003931317724,0.218755878063316,-61.3671852460712,-953.955975131164,1.65856945628654,11.21256413038,0.560370066482435,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
705.5,3.71529612158444,2.06282692372883,-0.643921650533768,2.16099282953153,17.3360122345201,48.4771644434605,5.29714892921878,5.26618869111898,1.19311814971152,0,705.5,4.39843782154262,3.17327416323227,1.25042696634612,3.41075307127371,-21.5068931831461,31.5131926382752,4.47259376770327,6.23449726653809,1.00780945737242,0,1056.829808673,11.7506929092305,-0.0993238838956489,-0.195807624628375,0.219558328866666,-63.1034894013371,-1006.80718552107,1.67268810299341,11.118812899482,0.565094975873933,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
714,3.6784042303529,1.97051105631278,-0.626333121094994,2.06765737046337,17.6330218372228,50.7482562351718,5.35042991925543,5.15182665315532,1.21960340092797,0,714,4.37773784555635,3.12311290510416,1.28113648839125,3.3756695513506,-22.3039971943297,32.0193355278857,4.49378563530772,6.13128549797808,1.02477454511808,0,1056.76100742569,11.6506929092305,-0.0936576837558021,-0.199724622440914,0.220593940387463,-64.8765183051349,-1067.71805568814,1.68704921971946,11.0249080230657,0.569908183726725,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
722.5,3.63932239194971,1.87600914663321,-0.604297357756904,1.97093521325371,17.8547129705227,53.3046441588334,5.40805726714013,5.03712441792347,1.24737544397797,0,722.5,4.35656557547502,3.07299344555701,1.3108966344017,3.34091884105587,-23.1024269805502,32.5415598085905,4.51566999522221,6.02984854737027,1.04201378489345,0,1056.68712689166,11.5506929092305,-0.087823558636371,-0.203747134105087,0.221869042697697,-66.6819316030555,-1138.64664052211,1.70165910766845,10.9310434614718,0.574801969210505,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
731,3.59784640818909,1.77958960738152,-0.577613211700803,1.87098268111483,17.982219377421,56.1927309449392,5.47059041681498,4.92181451188658,1.27659937041617,0,731,4.33492459404727,3.02290434003277,1.33905372182779,3.30620863209354,-23.8918706205191,33.0807689398851,4.53826044573434,5.93012940362143,1.05953595267964,0,1056.62034222814,11.4506929092305,-0.0818125399270867,-0.207887364001878,0.223406463203217,-68.5182473055951,-1222.30650813582,1.71652428832218,10.8370929950903,0.579785124112724,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
739.5,3.55375755777782,1.68166816601168,-0.546169403365601,1.7681371094318,17.9926742227183,59.4647636323904,5.53867088609836,4.80562212005114,1.30746553728463,0,739.5,4.31281755713814,2.97306448271561,1.36580915101217,3.27178041062869,-24.6737848431239,33.6353283224653,4.56157222669156,5.83207242344576,1.07735035695378,0,1056.5547867302,11.3506929092305,-0.0756178953301394,-0.212145590086079,0.225219487360954,-70.3817263008823,-1322.43828743727,1.73165151315247,10.7431181532558,0.584856762957169,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
748,3.50681726132147,1.58271494047505,-0.509999684981091,1.66285485280097,17.8605453311072,63.1825715690694,5.61304493947616,4.68825837075063,1.34019604089644,0,748,4.29025082856571,2.92352230504379,1.39083390328914,3.23749928411221,-25.4422603436161,34.2053145370143,4.58561733327013,5.73562944995416,1.09546569596294,0,1056.49552752302,11.2506929092305,-0.0692470472303317,-0.216527527358029,0.227330868238129,-72.2653530652111,-1444.10489688285,1.74704777385167,10.6490681845176,0.590022075012588,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
756.5,3.45678273961454,1.48339418562423,-0.469256986810264,1.55584717424753,17.5542488270954,67.4129647865099,5.69455649400438,4.56944182368082,1.37504438170487,0,756.5,4.26723908575307,2.8744006138763,1.41384782675556,3.20330213471566,-26.1914520847131,34.7898617601337,4.61039934544926,5.6407654801759,1.11388876727129,0,1056.43975415156,11.1506929092305,-0.0626651963227561,-0.221040759397221,0.229751918697254,-74.1719329336599,-1595.78212258287,1.76272031311413,10.5549728372213,0.595281996844407,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
765,3.40338874711252,1.38445120259147,-0.424229776208966,1.44799034367612,17.0363480227038,72.2307870532497,5.78419778647597,4.44887417923206,1.41230905933693,0,765,4.24378818715911,2.82581055897266,1.43470301964267,3.16916046765909,-26.9175337149094,35.388076416685,4.63593170229456,5.54743553877007,1.13262880898164,0,1056.39468476048,11.0506929092305,-0.0559024359138212,-0.225686022737814,0.232506479910371,-76.0878500735142,-1788.83081506787,1.77867663600382,10.4607615587692,0.600643200963935,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
773.5,3.34640688128798,1.28688886332607,-0.375471496277516,1.34054533346304,16.2654940644853,77.7067879362496,5.8830344592212,4.32631788143243,1.45231706947508,0,773.5,4.21991682552674,2.77782709326768,1.45312835991833,3.13494902518221,-27.6148272391035,35.9993608825975,4.66221425953198,5.45561321981478,1.15169185461298,0,1056.343902348,10.9506929092305,-0.0489122564715379,-0.230470928035529,0.235604026923768,-78.018043003032,-2044.47733991152,1.79492452194539,10.3665983065645,0.606099042460325,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
782,3.2856190018018,1.19181754839681,-0.323701719503609,1.23499468495868,15.1951673936325,83.9054603068364,5.99227255144969,4.2015588258335,1.49544147009131,0,782,4.19564178247603,2.73054983741961,1.46896038345128,3.10060429961348,-28.2790240133381,36.6226606193354,4.68924900053537,5.36527082158061,1.17108446453567,0,1056.30795019757,10.8506929092305,-0.041719676372035,-0.235398432122374,0.239066838441176,-79.9498258038023,-2396.95052061887,1.8114720373791,10.272281778435,0.611664033629812,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
790.5,3.22088808863365,1.10055656852492,-0.269893458935261,1.13316690725567,13.7789268713491,90.863116771935,6.1131550874775,4.07449473577944,1.5420771689812,0,790.5,4.17098281721952,2.68406884734421,1.48207737269455,3.06606896790285,-28.9064092222123,37.2568684663013,4.71703458821213,5.27638560053071,1.19081238235273,0,1056.27411287951,10.7506929092305,-0.0343013972977903,-0.240474739905894,0.24290880261816,-81.8820717845527,-2915.33313152937,1.82832754912285,10.1779384519071,0.617333788848197,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
799,3.15218022481171,1.01455175808033,-0.215233887942068,1.03713108927586,11.9775342548149,98.56569583913,6.24692790552138,3.94515672692329,1.59263262326201,0,799,4.14595882794111,2.63845202006599,1.49229741384997,3.03123417663063,-29.4923186357681,37.9010113655578,4.74557053681403,5.18893470330552,1.21088155207985,0,1056.24226599194,10.6506929092305,-0.0266490887848427,-0.245706127985443,0.247147072130465,-83.8099422537422,-3752.47352010315,1.84549973848776,10.0835700787151,0.623111185634783,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
807.5,3.07966306184815,0.935368159373298,-0.161106072588895,0.949141064433738,9.77263313525978,106.909775576497,6.39463165727274,3.81382422519894,1.6474763744131,0,807.5,4.12058771628527,2.59374444880543,1.49953696862576,2.99601758772947,-30.0337516142551,38.5542993821368,4.77485738904817,5.10289500468764,1.23129817513543,0,1056.22325292472,10.5506929092305,-0.0187560725350316,-0.25110285381647,0.251802369829426,-85.7282370402134,-5331.60659371654,1.86299761619756,9.98907463930114,0.629005742179455,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
816,3.00372726693358,0.864539219436081,-0.109002016935663,0.871383670743944,7.18599518394982,115.668552393988,6.55699186907669,3.68103831732057,1.70690570582083,0,816,4.0949029504831,2.55005602722482,1.50372368511723,2.9604004227753,-30.5271133963738,39.2148246675302,4.80487726940459,5.01826341970969,1.25206366857941,0,1056.20890344004,10.4506929092305,-0.0106144133677188,-0.256666345541709,0.256885730831584,-87.6318876404353,-9421.15183719205,1.88083053816551,9.89453210931376,0.635015909571429,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
824.5,2.92510864873945,0.803431820165291,-0.0604036240925447,0.805699253727857,4.29952361245044,124.466068545091,6.73403033454299,3.54773638415943,1.77104063741429,0,824.5,4.06891693197722,2.50737053720133,1.50485582850801,2.92429445771452,-30.9710398183148,39.8824180615991,4.8356363106023,4.93501143963277,1.27318556077089,0,1056.20114696183,10.3506929092305,-0.00221670802290232,-0.262404363566136,0.262413726418813,-89.5159951180243,-45111.9403037441,1.89900822218699,9.7999258370476,0.641146209844432,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
833,2.84485543783545,0.753050472914206,-0.0166229566180764,0.753233919471923,1.26455083833846,132.793223823382,6.92491441052957,3.41519260244352,1.83977480587304,0,833,4.04265841388133,2.46573932878045,1.50293442600943,2.88767767009736,-31.3634309254309,40.5557873992544,4.86712102713629,4.85313134919727,1.29466623816371,0,1056.20564705701,10.2506929092305,0.00645121548003664,-0.268327307604258,0.268404847548102,88.6227409030459,15500.9548680324,1.91754076561047,9.7052055513932,0.647403630341206,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
841.5,2.76430497440297,0.713853756214286,0.0213668805057812,0.714173458512562,-1.71445013777839,140.084715012667,7.12773530881174,3.28497323161375,1.91270517723305,0,841.5,4.01615907067685,2.42519076348205,1.49800306744188,2.85053739307941,-31.7029880061319,41.2338697251269,4.89931341216518,4.77261921649061,1.31650672768311,0,1056.21847410942,10.1506929092305,0.0153949936696166,-0.27443960404817,0.27487106450153,86.7892947300334,6495.61813054584,1.93643866405429,9.61041030624782,0.653789495657103,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
850,2.68493197953546,0.68564207708191,0.0530590692277854,0.687692026049826,-4.42506956596691,145.848691821248,7.33959139740758,3.15874350533583,1.98914071261749,0,850,3.98944391363913,2.38574169142194,1.49019581558015,2.81290721264698,-31.989963080499,41.9156861614798,4.9322024828145,4.69346342781075,1.33870976173993,0,1056.23336992714,10.0506929092305,0.0246327630908996,-0.28074601723798,0.281824589439035,84.9856874018569,4059.63389616426,1.95571283124228,9.51559872599354,0.66030372739615,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
858.5,2.60815413915177,0.667588226482242,0.0784430934185169,0.672181046328124,-6.70165086561971,149.79293527529,7.55689470075195,3.03803627158039,2.06817323609868,0,858.5,3.96253444212882,2.34738825228338,1.47962563472339,2.77480154711803,-32.224398188571,42.6005369596302,4.96578077735299,4.61564873864743,1.36127891504604,0,1056.27041055052,9.95069290923052,0.0341621791866036,-0.287263167691629,0.289287369235171,83.2180695349298,2927.21373111977,1.97537462003702,9.42059231219425,0.666962872286329,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
867,2.5351240102425,0.658385309212793,0.0979416812672513,0.665630369136416,-8.46129367847203,151.886742612113,7.77591581113128,2.92401846625433,2.1488186137307,0,867,3.93546382025584,2.31014310678483,1.46646560935388,2.73628992565538,-32.4071463240286,43.2873615951769,5.00002524922634,4.53917395646578,1.38421337614293,0,1056.30809321415,9.85069290923052,0.0440154440018045,-0.293993150765159,0.297269796662058,81.485155577788,2271.92982526543,1.99543584475603,9.32558689317308,0.673757628249572,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
875.5,2.46665004254554,0.656501881676453,0.112249311333241,0.666028999773667,-9.70266171672236,152.322488009689,7.99316636237467,2.81741866652832,2.2301212744224,0,875.5,3.90824811144122,2.27398034396435,1.45087813080681,2.69741245551912,-32.5392843315365,43.975753908965,5.03493331163965,4.46401840255993,1.40751778791423,0,1056.36429502189,9.75069290923052,0.0541889784339676,-0.30094873211837,0.305788464052147,79.7926688430307,1845.39371086052,2.015908804863,9.23042643071204,0.680703687347942,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
884,2.40312773981923,0.660382527058827,0.122193901218361,0.671592459412377,-10.4831588272982,151.427386253501,8.20588853399243,2.71847029391316,2.31129445160687,0,884,3.88093213195412,2.23893007144846,1.43311609617565,2.65831330169225,-32.6228892782635,44.6641908450967,5.07046421660219,4.39019471940512,1.4311860199292,0,1056.4353545885,9.65069290923052,0.0647031857636579,-0.308139295792056,0.314859219111003,78.1413012249454,1545.51895427949,2.03680631013419,9.13514761439387,0.68780336918469,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
